"system","reference","model","domain","severity","skill","ci_low","ci_high","reference_loss","model_loss","n_valid"
"mbr","persistence","Ridge","Observation noise",0.25,1.26996817274064,1.084830207183,1.48832012636233,170.525160257892,134.275144777756,72
"mbr","persistence","Ridge","Observation noise",0.3,1.20206140452376,1.0341622583879,1.39889626429963,178.824403410999,148.764782512793,72
"mbr","persistence","Ridge","Observation noise",0.4,1.09308839698612,0.954833257863478,1.25683013827542,196.576278280734,179.835664547111,72
"mbr","persistence","Ridge","Observation noise",0.5,1.0130230644226,0.897013173064969,1.15300631096185,215.480774460811,212.710630220083,72
"mbr","persistence","Ridge","Observation noise",0.6,0.953377991787314,0.852802081931903,1.076549964514,235.243186755687,246.747028756845,72
"mbr","persistence","Ridge","Observation noise",0.8,0.872671618845814,0.791829744022703,0.967926576556645,276.631201282503,316.993466165855,72
"mbr","persistence","Ridge","Observation noise",1,0.82210134526713,0.753200588859513,0.900527681578992,319.786730405323,388.986993205093,72
"mbr","persistence","GRU (seed 42)","Process input",0,3.78098249955489,3.3257151536896,4.21847318380383,142.573737473792,37.708118852858,72
"mbr","persistence","GRU (seed 42)","Process input",10,3.7335185301218,3.28496317352641,4.16472414661752,141.681096505161,37.9484112271271,72
"mbr","persistence","GRU (seed 42)","Process input",25,3.59241870001515,3.15917139112792,4.00729809159644,140.974750447671,39.2422939027337,72
"mbr","persistence","GRU (seed 42)","Process input",50,3.2659772821331,2.86803464430214,3.65525595713027,141.598154874869,43.3555235210904,72
"mbr","persistence","GRU (seed 42)","Process input",75,2.934202326432,2.56933517032871,3.30968448778114,143.771699365427,48.9985636199307,72
"mbr","persistence","GRU (seed 42)","Process input",100,2.65188980662847,2.32418085474969,2.99870385248408,147.171221632378,55.4967334104604,72
"mbr","persistence","MLP (seed 42)","Process input",0,1.60673622452562,1.27767765913635,2.01021985040609,142.573737473792,88.734999122763,72
"mbr","persistence","MLP (seed 42)","Process input",10,1.58845058010968,1.26415468768368,1.98718592744037,141.681096505161,89.1945259608759,72
"mbr","persistence","MLP (seed 42)","Process input",25,1.55954144980368,1.24460474713437,1.9435146794022,140.974750447671,90.3950007006338,72
"mbr","persistence","MLP (seed 42)","Process input",50,1.51368652361656,1.21591838453762,1.87377981554025,141.598154874869,93.545230578229,72
"mbr","persistence","MLP (seed 42)","Process input",75,1.47071482410967,1.19098358255549,1.79944180103217,143.771699365427,97.756340664114,72
"mbr","persistence","MLP (seed 42)","Process input",100,1.43323109873773,1.17194778381581,1.73986698444013,147.171221632378,102.6849206398,72
"mbr","persistence","Ridge","Process input",0,1.56778314637697,1.27593735353146,1.89669040529183,142.573737473792,90.9397054071348,72
"mbr","persistence","Ridge","Process input",10,1.55421415787712,1.2633799612293,1.88231573978107,141.681096505161,91.1593140411755,72
"mbr","persistence","Ridge","Process input",25,1.53452804581877,1.24469133249613,1.85983843252567,140.974750447671,91.8684743702108,72
"mbr","persistence","Ridge","Process input",50,1.50669620990949,1.22493721277526,1.82246547952466,141.598154874869,93.9792334669608,72
"mbr","persistence","Ridge","Process input",75,1.48080699640622,1.21586134974082,1.78612840147583,143.771699365427,97.0901000024631,72
"mbr","persistence","Ridge","Process input",100,1.45681049309311,1.20690744271645,1.74752047490618,147.171221632378,101.022900596976,72
